timestamp,btc_dominance,active_cryptocurrencies,active_market_pairs,active_exchanges
2025-03-22T14:55:00.000Z,60.5294,10517,102756,813
2025-03-22T15:00:00.000Z,60.5225,10517,102756,813
2025-03-22T15:05:00.000Z,60.5263,10517,102756,813
2025-03-22T15:10:00.000Z,60.5293,10517,102756,813
2025-03-22T15:15:00.000Z,60.528,10517,102756,813
2025-03-22T15:20:00.000Z,60.5258,10517,102756,813
2025-03-22T15:25:00.000Z,60.5249,10517,102757,813
2025-03-22T15:30:00.000Z,60.5241,10517,102757,813
2025-03-22T15:35:00.000Z,60.5271,10517,102757,813
2025-03-22T15:40:00.000Z,60.5249,10517,102757,813
2025-03-22T15:45:00.000Z,60.5246,10517,102757,813
2025-03-22T15:50:00.000Z,60.5148,10517,102757,813
2025-03-22T15:55:00.000Z,60.5107,10517,102758,813
2025-03-22T16:00:00.000Z,60.5015,10517,102758,813
2025-03-22T16:05:00.000Z,60.5132,10517,102761,813
2025-03-22T16:10:00.000Z,60.5116,10517,102762,813
2025-03-22T16:15:00.000Z,60.5022,10517,102762,813
2025-03-22T16:20:00.000Z,60.5048,10517,102762,813
2025-03-22T16:25:00.000Z,60.491,10517,102762,813
2025-03-22T16:30:00.000Z,60.4858,10517,102763,813
2025-03-22T16:35:00.000Z,60.4874,10517,102764,813
2025-03-22T16:40:00.000Z,60.4909,10517,102764,813
2025-03-22T16:45:00.000Z,60.504,10517,102764,813
2025-03-22T16:50:00.000Z,60.5024,10517,102764,813
2025-03-22T16:55:00.000Z,60.5072,10517,102765,813
2025-03-22T17:00:00.000Z,60.4967,10517,102766,813
2025-03-22T17:05:00.000Z,60.4829,10517,102769,813
2025-03-22T17:10:00.000Z,60.4827,10518,102770,813
2025-03-22T17:15:00.000Z,60.4798,10518,102772,813
2025-03-22T17:20:00.000Z,60.47,10518,102772,813
2025-03-22T17:25:00.000Z,60.4751,10518,102772,813
2025-03-22T17:30:00.000Z,60.4677,10518,102772,813
2025-03-22T17:35:00.000Z,60.459,10518,102772,813
2025-03-22T17:40:00.000Z,60.4598,10518,102773,813
2025-03-22T17:45:00.000Z,60.4768,10518,102773,813
2025-03-22T17:50:00.000Z,60.4723,10518,102773,813
2025-03-22T17:55:00.000Z,60.4646,10518,102774,813
2025-03-22T18:00:00.000Z,60.4662,10518,102774,813
2025-03-22T18:05:00.000Z,60.4596,10518,102775,813
2025-03-22T18:10:00.000Z,60.4641,10518,102776,813
2025-03-22T18:15:00.000Z,60.4637,10518,102777,813
2025-03-22T18:20:00.000Z,60.4535,10518,102777,813
2025-03-22T18:25:00.000Z,60.4523,10518,102777,813
2025-03-22T18:30:00.000Z,60.4511,10518,102777,813
2025-03-22T18:35:00.000Z,60.4559,10518,102777,813
2025-03-22T18:40:00.000Z,60.4519,10518,102777,813
2025-03-22T18:45:00.000Z,60.4533,10518,102778,813
2025-03-22T18:50:00.000Z,60.4546,10518,102778,813
2025-03-22T18:55:00.000Z,60.4494,10518,102779,813
2025-03-22T19:00:00.000Z,60.4495,10518,102779,813
2025-03-22T19:05:00.000Z,60.4448,10518,102779,813
2025-03-22T19:10:00.000Z,60.4385,10518,102779,813
2025-03-22T19:15:00.000Z,60.4422,10518,102779,813
2025-03-22T19:20:00.000Z,60.4471,10518,102779,813
2025-03-22T19:25:00.000Z,60.4446,10518,102779,813
2025-03-22T19:30:00.000Z,60.4421,10518,102779,813
2025-03-22T19:35:00.000Z,60.4471,10518,102779,813
2025-03-22T19:40:00.000Z,60.4333,10518,102779,813
2025-03-22T19:45:00.000Z,60.4375,10518,102779,813
2025-03-22T19:50:00.000Z,60.4373,10518,102779,813
2025-03-22T19:55:00.000Z,60.4448,10518,102779,813
2025-03-22T20:00:00.000Z,60.4404,10518,102779,813
2025-03-22T20:05:00.000Z,60.4355,10518,102780,813
2025-03-22T20:10:00.000Z,60.4312,10518,102780,813
2025-03-22T20:15:00.000Z,60.4183,10518,102780,813
2025-03-22T20:20:00.000Z,60.4261,10518,102780,813
2025-03-22T20:25:00.000Z,60.4296,10518,102780,813
2025-03-22T20:30:00.000Z,60.4255,10518,102780,813
2025-03-22T20:35:00.000Z,60.426,10518,102780,813
2025-03-22T20:40:00.000Z,60.4194,10518,102780,813
2025-03-22T20:45:00.000Z,60.4295,10518,102780,813
2025-03-22T20:50:00.000Z,60.4225,10518,102780,813
2025-03-22T20:55:00.000Z,60.4235,10518,102781,813
2025-03-22T21:00:00.000Z,60.4077,10518,102781,813
2025-03-22T21:05:00.000Z,60.4279,10518,102781,813
2025-03-22T21:10:00.000Z,60.439,10518,102781,813
2025-03-22T21:15:00.000Z,60.451,10518,102782,813
2025-03-22T21:20:00.000Z,60.4397,10518,102782,813
2025-03-22T21:25:00.000Z,60.4482,10518,102782,813
2025-03-22T21:30:00.000Z,60.463,10518,102782,813
2025-03-22T21:35:00.000Z,60.4535,10518,102782,813
2025-03-22T21:40:00.000Z,60.4708,10518,102782,813
2025-03-22T21:45:00.000Z,60.4879,10518,102782,813
2025-03-22T21:50:00.000Z,60.4951,10518,102782,813
2025-03-22T21:55:00.000Z,60.4931,10518,102782,813
2025-03-22T22:00:00.000Z,60.495,10518,102782,813
2025-03-22T22:05:00.000Z,60.4896,10518,102782,813
2025-03-22T22:10:00.000Z,60.4923,10518,102782,813
2025-03-22T22:15:00.000Z,60.4814,10518,102783,813
2025-03-22T22:20:00.000Z,60.4808,10519,102783,813
2025-03-22T22:25:00.000Z,60.4765,10519,102783,813
2025-03-22T22:30:00.000Z,60.4804,10519,102783,813
2025-03-22T22:35:00.000Z,60.4831,10519,102783,813
2025-03-22T22:40:00.000Z,60.4819,10519,102783,813
2025-03-22T22:45:00.000Z,60.4844,10519,102783,813
2025-03-22T22:50:00.000Z,60.4787,10519,102783,813
2025-03-22T22:55:00.000Z,60.4834,10519,102785,813
2025-03-22T23:00:00.000Z,60.4878,10519,102785,813
2025-03-22T23:05:00.000Z,60.4841,10519,102785,813
2025-03-22T23:10:00.000Z,60.5008,10519,102786,813
2025-03-22T23:15:00.000Z,60.5153,10519,102786,813
2025-03-22T23:20:00.000Z,60.5115,10519,102786,813
2025-03-22T23:25:00.000Z,60.5215,10519,102786,813
2025-03-22T23:30:00.000Z,60.5175,10519,102787,813
2025-03-22T23:35:00.000Z,60.5043,10519,102787,813
2025-03-22T23:40:00.000Z,60.4811,10519,102787,813
2025-03-22T23:45:00.000Z,60.4892,10519,102787,813
2025-03-22T23:50:00.000Z,60.4931,10519,102787,813
2025-03-22T23:55:00.000Z,60.4819,10519,102787,813
2025-03-23T00:00:00.000Z,60.4789,10519,102788,813
2025-03-23T00:05:00.000Z,60.4924,10519,102788,813
2025-03-23T00:10:00.000Z,60.4965,10519,102788,813
2025-03-23T00:15:00.000Z,60.5025,10519,102788,813
2025-03-23T00:20:00.000Z,60.4934,10519,102788,813
2025-03-23T00:25:00.000Z,60.503,10519,102788,813
2025-03-23T00:30:00.000Z,60.4939,10519,102788,813
2025-03-23T00:35:00.000Z,60.5075,10519,102789,813
2025-03-23T00:40:00.000Z,60.4896,10519,102790,813
2025-03-23T00:45:00.000Z,60.4957,10519,102790,813
2025-03-23T00:50:00.000Z,60.4955,10519,102791,813
2025-03-23T00:55:00.000Z,60.4938,10519,102791,813
2025-03-23T01:00:00.000Z,60.4895,10519,102791,813
2025-03-23T01:05:00.000Z,60.485,10519,102791,813
2025-03-23T01:10:00.000Z,60.4956,10519,102791,813
2025-03-23T01:15:00.000Z,60.5051,10519,102791,813
2025-03-23T01:20:00.000Z,60.4943,10519,102671,813
2025-03-23T01:25:00.000Z,60.4776,10519,102671,813
2025-03-23T01:30:00.000Z,60.4764,10519,102671,813
2025-03-23T01:35:00.000Z,60.4705,10497,102671,813
2025-03-23T01:40:00.000Z,60.4614,10497,102671,813
2025-03-23T01:45:00.000Z,60.4515,10497,102671,813
2025-03-23T01:50:00.000Z,60.4551,10497,102671,813
2025-03-23T01:55:00.000Z,60.4518,10497,102672,813
2025-03-23T02:00:00.000Z,60.4466,10497,102672,813
2025-03-23T02:05:00.000Z,60.4497,10497,102672,813
2025-03-23T02:10:00.000Z,60.4519,10497,102672,813
2025-03-23T02:15:00.000Z,60.4598,10497,102672,813
2025-03-23T02:20:00.000Z,60.4735,10497,102672,813
2025-03-23T02:25:00.000Z,60.4642,10497,102672,813
2025-03-23T02:30:00.000Z,60.4693,10497,102672,813
2025-03-23T02:35:00.000Z,60.4757,10497,102672,813
2025-03-23T02:40:00.000Z,60.47,10497,102672,813
2025-03-23T02:45:00.000Z,60.4679,10497,102672,813
2025-03-23T02:50:00.000Z,60.4485,10497,102672,813
2025-03-23T02:55:00.000Z,60.461,10497,102673,813
2025-03-23T03:00:00.000Z,60.454,10497,102673,813
2025-03-23T03:05:00.000Z,60.4463,10497,102673,813
2025-03-23T03:10:00.000Z,60.4614,10497,102673,813
2025-03-23T03:15:00.000Z,60.4684,10497,102673,813
2025-03-23T03:20:00.000Z,60.461,10497,102673,813
2025-03-23T03:25:00.000Z,60.4495,10497,102673,813
2025-03-23T03:30:00.000Z,60.4404,10497,102673,813
2025-03-23T03:35:00.000Z,60.4384,10497,102673,813
2025-03-23T03:40:00.000Z,60.4329,10497,102673,813
2025-03-23T03:45:00.000Z,60.4203,10497,102673,813
2025-03-23T03:50:00.000Z,60.4201,10497,102673,813
2025-03-23T03:55:00.000Z,60.4225,10497,102673,813
2025-03-23T04:00:00.000Z,60.4222,10497,102673,813
2025-03-23T04:05:00.000Z,60.3948,10497,102676,813
2025-03-23T04:10:00.000Z,60.396,10497,102676,813
2025-03-23T04:15:00.000Z,60.4082,10497,102676,813
2025-03-23T04:20:00.000Z,60.4184,10497,102676,813
2025-03-23T04:25:00.000Z,60.4209,10497,102677,813
2025-03-23T04:30:00.000Z,60.4221,10497,102677,813
2025-03-23T04:35:00.000Z,60.4227,10497,102677,813
2025-03-23T04:40:00.000Z,60.4264,10497,102677,813
2025-03-23T04:45:00.000Z,60.4224,10497,102678,813
2025-03-23T04:50:00.000Z,60.4384,10497,102678,813
2025-03-23T04:55:00.000Z,60.4501,10497,102679,813
2025-03-23T05:00:00.000Z,60.4503,10497,102679,813
2025-03-23T05:05:00.000Z,60.4594,10497,102679,813
2025-03-23T05:10:00.000Z,60.4665,10497,102679,813
2025-03-23T05:15:00.000Z,60.4736,10497,102679,813
2025-03-23T05:20:00.000Z,60.4816,10497,102679,813
2025-03-23T05:25:00.000Z,60.4855,10497,102679,813
2025-03-23T05:30:00.000Z,60.4907,10497,102679,813
2025-03-23T05:35:00.000Z,60.4941,10497,102679,813
2025-03-23T05:40:00.000Z,60.4982,10497,102679,813
2025-03-23T05:45:00.000Z,60.4896,10497,102679,813
2025-03-23T05:50:00.000Z,60.4807,10497,102679,813
2025-03-23T05:55:00.000Z,60.4657,10497,102679,813
2025-03-23T06:00:00.000Z,60.4625,10497,102679,813
2025-03-23T06:05:00.000Z,60.4649,10497,102679,813
2025-03-23T06:10:00.000Z,60.4686,10497,102679,813
2025-03-23T06:15:00.000Z,60.4665,10497,102680,813
2025-03-23T06:20:00.000Z,60.4582,10497,102680,813
2025-03-23T06:25:00.000Z,60.4623,10497,102680,813
2025-03-23T06:30:00.000Z,60.4667,10497,102680,813
2025-03-23T06:35:00.000Z,60.4627,10497,102681,813
2025-03-23T06:40:00.000Z,60.4589,10497,102681,813
2025-03-23T06:45:00.000Z,60.4526,10497,102681,813
2025-03-23T06:50:00.000Z,60.4496,10497,102681,813
2025-03-23T06:55:00.000Z,60.4373,10497,102681,813
2025-03-23T07:00:00.000Z,60.4363,10497,102681,813
2025-03-23T07:05:00.000Z,60.4333,10497,102681,813
2025-03-23T07:10:00.000Z,60.4215,10497,102681,813
2025-03-23T07:15:00.000Z,60.414,10497,102681,813
2025-03-23T07:20:00.000Z,60.4121,10497,102681,813
2025-03-23T07:25:00.000Z,60.4206,10497,102681,813
2025-03-23T07:30:00.000Z,60.4202,10497,102681,813
2025-03-23T07:35:00.000Z,60.4152,10497,102681,813
2025-03-23T07:40:00.000Z,60.4237,10497,102681,813
2025-03-23T07:45:00.000Z,60.4327,10497,102681,813
2025-03-23T07:50:00.000Z,60.4298,10497,102681,813
2025-03-23T07:55:00.000Z,60.3924,10497,102682,813
2025-03-23T08:00:00.000Z,60.3998,10497,102682,813
2025-03-23T08:05:00.000Z,60.4132,10498,102683,813
2025-03-23T08:10:00.000Z,60.4095,10498,102683,813
2025-03-23T08:15:00.000Z,60.3958,10498,102683,813
2025-03-23T08:20:00.000Z,60.3924,10498,102683,813
2025-03-23T08:25:00.000Z,60.3965,10498,102684,813
2025-03-23T08:30:00.000Z,60.4009,10498,102684,813
2025-03-23T08:35:00.000Z,60.3986,10498,102684,813
2025-03-23T08:40:00.000Z,60.4075,10498,102684,813
2025-03-23T08:45:00.000Z,60.4137,10498,102684,813
2025-03-23T08:50:00.000Z,60.4115,10498,102684,813
2025-03-23T08:55:00.000Z,60.4103,10498,102685,813
2025-03-23T09:00:00.000Z,60.4291,10498,102686,813
2025-03-23T09:05:00.000Z,60.4191,10498,102686,813
2025-03-23T09:10:00.000Z,60.4157,10498,102686,813
2025-03-23T09:15:00.000Z,60.4158,10498,102686,813
2025-03-23T09:20:00.000Z,60.4147,10498,102687,813
2025-03-23T09:25:00.000Z,60.4154,10498,102687,813
2025-03-23T09:30:00.000Z,60.417,10498,102687,813
2025-03-23T09:35:00.000Z,60.4178,10498,102687,813
2025-03-23T09:40:00.000Z,60.4128,10498,102687,813
2025-03-23T09:45:00.000Z,60.4159,10498,102687,813
2025-03-23T09:50:00.000Z,60.415,10498,102687,813
2025-03-23T09:55:00.000Z,60.4133,10498,102687,813
2025-03-23T10:00:00.000Z,60.4147,10498,102687,813
2025-03-23T10:05:00.000Z,60.4181,10498,102687,813
2025-03-23T10:10:00.000Z,60.4109,10498,102687,813
2025-03-23T10:15:00.000Z,60.4114,10498,102688,813
2025-03-23T10:20:00.000Z,60.3885,10498,102688,813
2025-03-23T10:25:00.000Z,60.3931,10498,102688,813
2025-03-23T10:30:00.000Z,60.4,10498,102688,813
2025-03-23T10:35:00.000Z,60.4085,10498,102688,813
2025-03-23T10:40:00.000Z,60.4205,10498,102688,813
2025-03-23T10:45:00.000Z,60.44,10498,102689,813
2025-03-23T10:50:00.000Z,60.4326,10498,102690,813
2025-03-23T10:55:00.000Z,60.4313,10498,102691,813
2025-03-23T11:00:00.000Z,60.4391,10498,102691,813
2025-03-23T11:05:00.000Z,60.4624,10498,102691,813
2025-03-23T11:10:00.000Z,60.4752,10498,102691,813
2025-03-23T11:15:00.000Z,60.4586,10498,102692,813
2025-03-23T11:20:00.000Z,60.4736,10498,102692,813
2025-03-23T11:25:00.000Z,60.4486,10498,102693,813
2025-03-23T11:30:00.000Z,60.4704,10498,102693,813
2025-03-23T11:35:00.000Z,60.4658,10498,102694,813
2025-03-23T11:40:00.000Z,60.4676,10498,102694,813
2025-03-23T11:45:00.000Z,60.4907,10498,102694,813
2025-03-23T11:50:00.000Z,60.4999,10498,102694,813
2025-03-23T11:55:00.000Z,60.47,10498,102694,813
2025-03-23T12:00:00.000Z,60.488,10498,102694,813
2025-03-23T12:05:00.000Z,60.483,10498,102694,813
2025-03-23T12:10:00.000Z,60.4689,10498,102695,813
2025-03-23T12:15:00.000Z,60.4639,10498,102703,813
2025-03-23T12:20:00.000Z,60.4806,10499,102703,813
2025-03-23T12:25:00.000Z,60.4748,10499,102704,813
2025-03-23T12:30:00.000Z,60.4896,10499,102704,813
2025-03-23T12:35:00.000Z,60.5157,10499,102704,813
2025-03-23T12:40:00.000Z,60.5044,10499,102704,813
2025-03-23T12:45:00.000Z,60.4954,10499,102704,813
2025-03-23T12:50:00.000Z,60.5138,10499,102704,813
2025-03-23T12:55:00.000Z,60.5056,10499,102705,813
2025-03-23T13:00:00.000Z,60.5062,10499,102706,813
2025-03-23T13:05:00.000Z,60.5085,10499,102706,813
2025-03-23T13:10:00.000Z,60.5222,10499,102706,813
2025-03-23T13:15:00.000Z,60.5331,10499,102706,813
2025-03-23T13:20:00.000Z,60.5426,10499,102707,813
2025-03-23T13:25:00.000Z,60.544,10499,102708,813
2025-03-23T13:30:00.000Z,60.5361,10500,102708,813
2025-03-23T13:35:00.000Z,60.5318,10500,102708,813
2025-03-23T13:40:00.000Z,60.5144,10500,102708,813
2025-03-23T13:45:00.000Z,60.5161,10500,102708,813
2025-03-23T13:50:00.000Z,60.5225,10500,102708,813
2025-03-23T13:55:00.000Z,60.5119,10500,102710,813
2025-03-23T14:00:00.000Z,60.5301,10500,102710,813
2025-03-23T14:05:00.000Z,60.5355,10500,102710,813
2025-03-23T14:10:00.000Z,60.5256,10500,102710,813
2025-03-23T14:15:00.000Z,60.5422,10500,102710,813
2025-03-23T14:20:00.000Z,60.5389,10500,102710,813
2025-03-23T14:25:00.000Z,60.5493,10500,102710,813
2025-03-23T14:30:00.000Z,60.5668,10500,102710,813
2025-03-23T14:35:00.000Z,60.5787,10500,102710,813
2025-03-23T14:40:00.000Z,60.5789,10500,102711,813
2025-03-23T14:45:00.000Z,60.577,10500,102711,813
2025-03-23T14:50:00.000Z,60.5823,10500,102711,813
2025-03-23T14:55:00.000Z,60.5866,10500,102711,813
2025-03-23T15:00:00.000Z,60.589,10500,102711,813
2025-03-23T15:05:00.000Z,60.6022,10500,102712,813
2025-03-23T15:10:00.000Z,60.6046,10500,102712,813
2025-03-23T15:15:00.000Z,60.6131,10500,102713,813
2025-03-23T15:20:00.000Z,60.6147,10500,102714,813
2025-03-23T15:25:00.000Z,60.6122,10500,102715,813
2025-03-23T15:30:00.000Z,60.6048,10500,102715,813
2025-03-23T15:35:00.000Z,60.6085,10500,102715,813
2025-03-23T15:40:00.000Z,60.6318,10500,102715,813
2025-03-23T15:45:00.000Z,60.6134,10500,102716,813
2025-03-23T15:50:00.000Z,60.6343,10500,102716,813
2025-03-23T15:55:00.000Z,60.631,10500,102717,813
2025-03-23T16:00:00.000Z,60.6441,10500,102717,813
2025-03-23T16:05:00.000Z,60.6437,10500,102718,813
2025-03-23T16:10:00.000Z,60.6629,10500,102718,813
2025-03-23T16:15:00.000Z,60.6958,10500,102720,813
2025-03-23T16:20:00.000Z,60.6849,10500,102720,813
2025-03-23T16:25:00.000Z,60.6917,10500,102720,813
2025-03-23T16:30:00.000Z,60.684,10500,102721,813
2025-03-23T16:35:00.000Z,60.6587,10500,102722,813
2025-03-23T16:40:00.000Z,60.6748,10500,102722,813
2025-03-23T16:45:00.000Z,60.7006,10500,102723,813
2025-03-23T16:50:00.000Z,60.7296,10500,102723,813
2025-03-23T16:55:00.000Z,60.7339,10500,102725,813
2025-03-23T17:00:00.000Z,60.7385,10500,102725,813
2025-03-23T17:05:00.000Z,60.7545,10500,102725,813
2025-03-23T17:10:00.000Z,60.7486,10500,102725,813
2025-03-23T17:15:00.000Z,60.7444,10500,102725,813
2025-03-23T17:20:00.000Z,60.7488,10500,102725,813
2025-03-23T17:25:00.000Z,60.7306,10500,102725,813
2025-03-23T17:30:00.000Z,60.72,10500,102725,813
2025-03-23T17:35:00.000Z,60.7278,10500,102725,813
2025-03-23T17:40:00.000Z,60.7281,10500,102725,813
2025-03-23T17:45:00.000Z,60.7237,10500,102726,813
2025-03-23T17:50:00.000Z,60.7502,10500,102726,813
2025-03-23T17:55:00.000Z,60.7447,10500,102726,813
2025-03-23T18:00:00.000Z,60.7215,10500,102726,813
2025-03-23T18:05:00.000Z,60.723,10500,102727,813
2025-03-23T18:10:00.000Z,60.7147,10500,102728,813
2025-03-23T18:15:00.000Z,60.721,10500,102728,813
2025-03-23T18:20:00.000Z,60.7269,10500,102728,813
2025-03-23T18:25:00.000Z,60.7149,10500,102728,813
2025-03-23T18:30:00.000Z,60.716,10500,102730,813
2025-03-23T18:35:00.000Z,60.7134,10500,102731,813
2025-03-23T18:40:00.000Z,60.7172,10500,102732,813
2025-03-23T18:45:00.000Z,60.7228,10500,102732,813
2025-03-23T18:50:00.000Z,60.7151,10500,102732,813
2025-03-23T18:55:00.000Z,60.7089,10500,102733,813
2025-03-23T19:00:00.000Z,60.7122,10500,102733,813
2025-03-23T19:05:00.000Z,60.713,10500,102733,813
2025-03-23T19:10:00.000Z,60.7343,10500,102734,813
2025-03-23T19:15:00.000Z,60.7411,10500,102734,813
2025-03-23T19:20:00.000Z,60.7284,10500,102735,813
2025-03-23T19:25:00.000Z,60.7198,10500,102735,813
2025-03-23T19:30:00.000Z,60.716,10500,102735,813
2025-03-23T19:35:00.000Z,60.7245,10500,102736,813
2025-03-23T19:40:00.000Z,60.7242,10500,102736,813
2025-03-23T19:45:00.000Z,60.7117,10500,102736,813
2025-03-23T19:50:00.000Z,60.7081,10500,102736,813
2025-03-23T19:55:00.000Z,60.7019,10500,102737,813
2025-03-23T20:00:00.000Z,60.7052,10500,102737,813
2025-03-23T20:05:00.000Z,60.734,10500,102737,813
2025-03-23T20:10:00.000Z,60.7324,10500,102738,813
2025-03-23T20:15:00.000Z,60.7262,10500,102738,813
2025-03-23T20:20:00.000Z,60.7236,10500,102738,813
2025-03-23T20:25:00.000Z,60.7243,10500,102738,813
2025-03-23T20:30:00.000Z,60.7273,10500,102738,813
2025-03-23T20:35:00.000Z,60.7284,10500,102738,813
2025-03-23T20:40:00.000Z,60.7304,10500,102738,813
2025-03-23T20:45:00.000Z,60.7354,10500,102739,813
2025-03-23T20:50:00.000Z,60.7447,10500,102739,813
2025-03-23T20:55:00.000Z,60.7366,10500,102739,813
2025-03-23T21:00:00.000Z,60.7406,10500,102739,813
2025-03-23T21:05:00.000Z,60.7374,10500,102740,813
2025-03-23T21:10:00.000Z,60.7251,10500,102740,813
2025-03-23T21:15:00.000Z,60.7158,10500,102740,813
2025-03-23T21:20:00.000Z,60.7529,10500,102741,813
2025-03-23T21:25:00.000Z,60.7519,10500,102741,813
2025-03-23T21:30:00.000Z,60.7471,10500,102741,813
2025-03-23T21:35:00.000Z,60.7426,10500,102741,813
2025-03-23T21:40:00.000Z,60.7364,10500,102742,813
2025-03-23T21:45:00.000Z,60.7294,10500,102742,813
2025-03-23T21:50:00.000Z,60.7334,10500,102742,813
2025-03-23T21:55:00.000Z,60.7359,10500,102742,813
2025-03-23T22:00:00.000Z,60.7412,10500,102742,813
2025-03-23T22:05:00.000Z,60.7431,10500,102743,813
2025-03-23T22:10:00.000Z,60.7608,10500,102743,813
2025-03-23T22:15:00.000Z,60.7673,10500,102743,813
2025-03-23T22:20:00.000Z,60.8064,10500,102743,813
2025-03-23T22:25:00.000Z,60.7749,10500,102744,813
2025-03-23T22:30:00.000Z,60.791,10500,102744,813
2025-03-23T22:35:00.000Z,60.785,10500,102744,813
2025-03-23T22:40:00.000Z,60.8,10500,102744,813
2025-03-23T22:45:00.000Z,60.7903,10500,102744,813
2025-03-23T22:50:00.000Z,60.8002,10500,102744,813
2025-03-23T22:55:00.000Z,60.808,10500,102744,813
2025-03-23T23:00:00.000Z,60.7971,10500,102744,813
2025-03-23T23:05:00.000Z,60.8038,10500,102744,813
2025-03-23T23:10:00.000Z,60.8022,10500,102744,813
2025-03-23T23:15:00.000Z,60.8079,10500,102744,813
2025-03-23T23:20:00.000Z,60.8189,10500,102744,813
2025-03-23T23:25:00.000Z,60.8191,10500,102745,813
2025-03-23T23:30:00.000Z,60.8389,10500,102745,813
2025-03-23T23:35:00.000Z,60.8301,10500,102745,813
2025-03-23T23:40:00.000Z,60.8121,10500,102745,813
2025-03-23T23:45:00.000Z,60.816,10500,102745,813
2025-03-23T23:50:00.000Z,60.8057,10500,102745,813
2025-03-23T23:55:00.000Z,60.8009,10500,102745,813
2025-03-24T00:00:00.000Z,60.8461,10500,102745,813
2025-03-24T00:05:00.000Z,60.8455,10500,102745,813
2025-03-24T00:10:00.000Z,60.8385,10500,102745,813
2025-03-24T00:15:00.000Z,60.8497,10500,102748,813
2025-03-24T00:20:00.000Z,60.8507,10500,102748,813
2025-03-24T00:25:00.000Z,60.8626,10500,102748,813
2025-03-24T00:30:00.000Z,60.8849,10500,102748,813
2025-03-24T00:35:00.000Z,60.859,10500,102748,813
2025-03-24T00:40:00.000Z,60.8112,10500,102748,813
2025-03-24T00:45:00.000Z,60.8079,10500,102748,813
2025-03-24T00:50:00.000Z,60.814,10500,102749,813
2025-03-24T00:55:00.000Z,60.8352,10500,102749,813
2025-03-24T01:00:00.000Z,60.811,10500,102749,813
2025-03-24T01:05:00.000Z,60.8327,10500,102749,813
2025-03-24T01:10:00.000Z,60.8399,10500,102749,813
2025-03-24T01:15:00.000Z,60.8415,10500,102750,813
2025-03-24T01:20:00.000Z,60.8475,10500,102627,813
2025-03-24T01:25:00.000Z,60.8419,10500,102628,813
2025-03-24T01:30:00.000Z,60.817,10500,102628,813
2025-03-24T01:35:00.000Z,60.8363,10486,102628,813
2025-03-24T01:40:00.000Z,60.8382,10486,102628,813
2025-03-24T01:45:00.000Z,60.8397,10486,102628,813
2025-03-24T01:50:00.000Z,60.8539,10486,102628,813
2025-03-24T01:55:00.000Z,60.8573,10486,102628,813
2025-03-24T02:00:00.000Z,60.8578,10486,102628,813
2025-03-24T02:05:00.000Z,60.8768,10486,102628,813
2025-03-24T02:10:00.000Z,60.8662,10486,102628,813
2025-03-24T02:15:00.000Z,60.8639,10486,102628,813
2025-03-24T02:20:00.000Z,60.8583,10486,102628,813
2025-03-24T02:25:00.000Z,60.85,10487,102628,813
2025-03-24T02:30:00.000Z,60.8588,10487,102628,813
2025-03-24T02:35:00.000Z,60.8564,10488,102629,813
2025-03-24T02:40:00.000Z,60.8573,10488,102630,813
2025-03-24T02:45:00.000Z,60.8631,10488,102631,813
2025-03-24T02:50:00.000Z,60.8664,10488,102631,813
2025-03-24T02:55:00.000Z,60.8669,10488,102631,813
2025-03-24T03:00:00.000Z,60.8431,10488,102631,813
2025-03-24T03:05:00.000Z,60.8664,10488,102632,813
