timestamp,total_market_cap,total_volume_24h,total_volume_24h_reported,altcoin_market_cap,altcoin_volume_24h,altcoin_volume_24h_reported
2025-03-30T17:00:00.000Z,2660332401980.93,49369740288.97,348970845628.13,1027813418278.38,35188943578.43,240871526965.96
2025-03-30T17:05:00.000Z,2658447914479.42,49718489346.56,344401480675.99,1027536227439.14,35170536131.57,238125548057.57
2025-03-30T17:10:00.000Z,2658504357630.5,49430783664.29,344861538696.23,1027529585337.1,35059544295.62,238357167445.67
2025-03-30T17:15:00.000Z,2663219006960.22,49570785611.26,346330613085.03,1029527694146.41,35154197366.48,239305445148.32
2025-03-30T17:20:00.000Z,2664573175844.11,49032994875.65,342417315705.58,1029883307614.57,34720182642.51,236873030658.82
2025-03-30T17:25:00.000Z,2666602013300.47,48836961339.28,340504069404.21,1030566607543.02,34539914286.99,235533504298.53
2025-03-30T17:30:00.000Z,2667503243850.63,48774252755.59,338789667901.78,1031149163859.07,34482447655.82,234482728575.67
2025-03-30T17:35:00.000Z,2668304170232.73,48284269197.26,336001015585.73,1031352965413.33,34231642736.94,232756934829.22
2025-03-30T17:40:00.000Z,2668268912617.49,47992889106.05,333698075097.64,1031846484674.87,34110801184.9,231402982493.16
2025-03-30T17:45:00.000Z,2665272697218.9,47785765946.48,332300796925.04,1030979354882.49,34019623512.71,230541397839.37
2025-03-30T17:50:00.000Z,2664323425199.38,47629015734.96,331177543299.73,1030647813087.67,33842940770.6,229825980890.1
2025-03-30T17:55:00.000Z,2664971480676.33,47498135254.8,330319513140.96,1030638137704.35,33760846632.2,229192731372.65
2025-03-30T18:00:00.000Z,2665680464610.23,47360934449.35,329259040689.24,1031072907274.75,33581763355.56,228380497892.36
2025-03-30T18:05:00.000Z,2669162217596.78,47180345867.15,325121517237.57,1032102024603.16,33472813623.12,225710768492.52
2025-03-30T18:10:00.000Z,2673638140532.88,47054405217.38,324866941591.58,1034418196822.84,33402038061.15,225545743191.03
2025-03-30T18:15:00.000Z,2674410732276.36,47136692661.69,325889539869.99,1035541855292.02,33440251850.2,226394832987.74
2025-03-30T18:20:00.000Z,2674538675425.7,47145401397.56,326194250087.22,1035677479843.97,33435037089.52,226677279216.98
2025-03-30T18:25:00.000Z,2678811739579.63,47079388396.34,326715547283.81,1037364431419.1,33447713873.15,227051343372.87
2025-03-30T18:30:00.000Z,2679409023691.83,47063673807.19,327360257161.41,1037596351535.17,33415819866.79,227569482453.25
2025-03-30T18:35:00.000Z,2676749771805.11,47200810404.78,327562966960.17,1037132269018.99,33442497289.76,227625687505.18
2025-03-30T18:40:00.000Z,2675749666359.2,47216745360.75,327175387822.42,1036753022247.05,33469186644.35,227314338553.57
2025-03-30T18:45:00.000Z,2675616071218.74,47163260189.86,326915994192.34,1036819606900.15,33389615546.23,227111970773.83
2025-03-30T18:50:00.000Z,2678481963319.27,47116844949.24,327091495740.86,1038135700087.64,33352612672.71,227323793863.16
2025-03-30T18:55:00.000Z,2678318094310.48,47194910270.65,327272307916.94,1038709306952.96,33435203369.68,227556156938.16
2025-03-30T19:00:00.000Z,2680797986071.3,47184517244.34,327375613468.98,1039912514858.54,33450370846.24,227763446541.83
2025-03-30T19:05:00.000Z,2686020557762.51,46770303672.3,326063130425.43,1042632618418.9,33281761893.41,227229431761.97
2025-03-30T19:10:00.000Z,2683645438723.35,47165973232.47,327265270360.9,1041405346597.33,33492244845.89,228310876023.96
2025-03-30T19:15:00.000Z,2680918992677.0,47064763601.33,327976185450.01,1040235727095.15,33506564143.98,228977088177.42
2025-03-30T19:20:00.000Z,2678430386122.08,47090278403.42,328239385543.0,1039105138158.42,33535841904.93,229237957358.79
2025-03-30T19:25:00.000Z,2677583283760.14,47236978441.66,328490874702.91,1038625658694.11,33574893036.19,229415706915.67
2025-03-30T19:30:00.000Z,2677211444271.96,47193045267.28,328670780470.55,1038677145362.46,33542792458.4,229575539031.43
